4.021000E-1	8.026200E+0
4.097100E-1	8.502444E+0
4.173200E-1	8.814167E+0
4.249300E-1	8.987346E+0
4.325400E-1	9.169185E+0
4.401500E-1	9.402977E+0
4.477600E-1	9.593475E+0
4.553700E-1	9.766654E+0
4.629800E-1	9.948493E+0
4.705900E-1	1.011301E+1
4.782000E-1	1.022558E+1
4.858100E-1	1.033815E+1
4.934200E-1	1.041608E+1
5.010300E-1	1.045937E+1
5.086400E-1	1.047669E+1
5.162500E-1	1.045937E+1
5.238600E-1	1.041608E+1
5.314700E-1	1.032083E+1
5.390800E-1	1.021692E+1
5.466900E-1	1.006106E+1
5.543000E-1	9.870562E+0
5.619100E-1	9.662747E+0
5.695200E-1	9.394318E+0
5.771300E-1	9.099913E+0
5.847400E-1	8.727577E+0
5.923500E-1	8.363900E+0
5.999600E-1	7.965587E+0
6.075700E-1	7.558616E+0
6.151800E-1	7.082372E+0
6.227900E-1	6.571492E+0
6.304000E-1	6.060613E+0
#Period=0.7mA
#x->mA
#y->GHz
