1.138400E+0	1.637358E+1
1.141590E+0	1.643585E+1
1.144780E+0	1.647044E+1
1.147970E+0	1.650503E+1
1.151160E+0	1.657421E+1
1.154350E+0	1.661572E+1
1.157540E+0	1.667106E+1
1.160730E+0	1.671949E+1
1.163920E+0	1.669182E+1
1.167110E+0	1.676100E+1
1.170300E+0	1.680943E+1
1.173490E+0	1.682326E+1
1.176680E+0	1.687861E+1
1.179870E+0	1.689245E+1
1.183060E+0	1.690628E+1
1.186250E+0	1.691320E+1
1.189440E+0	1.692704E+1
1.192630E+0	1.693395E+1
1.195820E+0	1.695471E+1
1.199010E+0	1.695471E+1
1.202200E+0	1.694779E+1
1.205390E+0	1.692704E+1
1.208580E+0	1.689936E+1
1.211770E+0	1.688553E+1
1.214960E+0	1.686477E+1
1.218150E+0	1.685094E+1
1.221340E+0	1.680251E+1
1.224530E+0	1.677484E+1
1.227720E+0	1.674025E+1
1.230910E+0	1.669182E+1
1.234100E+0	1.668490E+1
#Period=0.7mA
#x->mA
#y->GHz
